price_cleaned,space_cleaned,lat,lon,gde_area_forest_percentage,type_unified
1950000.0,240.0,46.3446425,6.1625796,12.1951219512,detached-house
2390000.0,230.0,46.3446425,6.1625796,12.1951219512,semi-detached-house
1020000.0,140.0,46.3461154,6.163429154787325,12.1951219512,flat
1020000.0,140.0,46.3461154,6.163429154787325,12.1951219512,flat
1390000.0,152.0,46.3446425,6.1625796,12.1951219512,semi-detached-house
2190000.0,313.0,46.188585,6.0123422,25.960419092,detached-house
1290000.0,117.0,46.188585,6.0123422,25.960419092,flat
1290000.0,117.0,46.188585,6.0123422,25.960419092,flat
1290000.0,117.0,46.188585,6.0123422,25.960419092,flat
1350000.0,195.0,46.188585,6.0123422,25.960419092,duplex-maisonette
1350000.0,105.0,46.188585,6.0123422,25.960419092,flat
1390000.0,151.0,46.188585,6.0123422,25.960419092,penthouse
1400000.0,185.0,46.1915537,5.9967899,25.960419092,detached-house
1400000.0,108.0,46.1947568,5.9949629,25.960419092,villa
1590000.0,260.0,46.1919221,5.995623058333334,25.960419092,flat
1590000.0,276.0,46.1947568,5.9949629,25.960419092,flat
1630000.0,160.0,46.1947568,5.9949629,25.960419092,detached-house
1630000.0,140.0,46.1947568,5.9949629,25.960419092,detached-house
2060000.0,197.0,46.1947568,5.9949629,25.960419092,detached-house
2160000.0,206.0,46.1968123,5.9961094,25.960419092,detached-house
2160000.0,197.0,46.1968123,5.9961094,25.960419092,villa
2620000.0,320.0,46.1947568,5.9949629,25.960419092,farmhouse
2620000.0,318.0,46.1947568,5.9949629,25.960419092,detached-house
530250.0,90.0,46.1494748,5.9726238,32.5884543762,flat
1190000.0,288.0,46.1494748,5.9726238,32.5884543762,detached-house
1380000.0,210.0,46.1494748,5.9726238,32.5884543762,detached-house
2220000.0,281.0,46.1506433,5.9702738,32.5884543762,flat
4150000.0,580.0,46.1494748,5.9726238,32.5884543762,detached-house
4150000.0,580.0,46.1494748,5.9726238,32.5884543762,detached-house
4150000.0,580.0,46.1494748,5.9726238,32.5884543762,detached-house
1980000.0,180.0,46.1547698,6.0069485,8.8631984586,semi-detached-house
1400000.0,303.0,46.151762775,5.995710275,8.8631984586,detached-house
1850000.0,185.0,46.1547698,6.0069485,8.8631984586,semi-detached-house
2290000.0,200.0,46.1547698,6.0069485,8.8631984586,semi-detached-house
2290000.0,202.0,46.1547698,6.0069485,8.8631984586,semi-detached-house
2290000.0,202.0,46.1547698,6.0069485,8.8631984586,detached-house
2550000.0,204.0,46.1544798,6.0051855,8.8631984586,detached-house
4120000.0,350.0,46.1547698,6.0069485,8.8631984586,detached-house
1295000.0,165.0,46.1547698,6.0069485,8.8631984586,detached-house
2290000.0,300.0,46.1547698,6.0069485,8.8631984586,detached-house
2550000.0,205.0,46.1547698,6.0069485,8.8631984586,detached-house
4120000.0,321.0,46.1547698,6.0069485,8.8631984586,farmhouse
4120000.0,350.0,46.1547698,6.0069485,8.8631984586,detached-house
1395000.0,128.0,46.15542496666667,6.036892016666666,8.877284595299999,flat
1890000.0,240.0,46.155596,6.0360307,8.877284595299999,detached-house
1890000.0,240.0,46.155596,6.0360307,8.877284595299999,detached-house
1630000.0,140.0,46.1905919,6.0428776,23.2638888889,detached-house
1640000.0,140.0,46.1905919,6.0428776,23.2638888889,detached-house
1640000.0,140.0,46.1905919,6.0428776,23.2638888889,detached-house
1690000.0,145.0,46.1905919,6.0428776,23.2638888889,detached-house
1990000.0,280.0,46.1905919,6.0428776,23.2638888889,detached-house
2270000.0,300.0,46.1922647,6.043894649999999,23.2638888889,detached-house
6180000.0,460.0,46.1905919,6.0428776,23.2638888889,detached-house
1310000.0,122.0,46.3147141,6.132561,37.9146919431,flat
1360000.0,116.0,46.2932735,6.1364712,37.9146919431,flat
2150000.0,213.0,46.3147141,6.132561,37.9146919431,semi-detached-house
800000.0,160.0,46.3147141,6.132561,37.9146919431,detached-house
2490000.0,160.0,46.3147141,6.132561,37.9146919431,semi-detached-house
3100000.0,940.0,46.2963122,6.150762744660194,37.9146919431,farmhouse
550000.0,48.0,46.3147141,6.132561,37.9146919431,flat
680000.0,68.0,46.2963122,6.150762744660194,37.9146919431,flat
1175000.0,102.0,46.3147141,6.132561,37.9146919431,flat
1240000.0,123.0,46.2797404,6.1658051,37.9146919431,flat
1350000.0,117.0,46.3147141,6.132561,37.9146919431,flat
1390000.0,100.0,46.3147141,6.132561,37.9146919431,flat
1490000.0,152.0,46.3147141,6.132561,37.9146919431,flat
1495000.0,116.0,46.29040085,6.161307349563645,37.9146919431,flat
1650000.0,122.0,46.2963122,6.150762744660194,37.9146919431,flat
1650000.0,122.0,46.3147141,6.132561,37.9146919431,flat
1760000.0,123.0,46.3147141,6.132561,37.9146919431,flat
1760000.0,123.0,46.3147141,6.132561,37.9146919431,flat
1900000.0,176.0,46.2963122,6.150762744660194,37.9146919431,flat
1980000.0,200.0,46.3147141,6.132561,37.9146919431,detached-house
1990000.0,170.0,46.3147141,6.132561,37.9146919431,detached-house
2250000.0,155.0,46.2800531,6.156661448016805,37.9146919431,detached-house
2250000.0,155.0,46.3147141,6.132561,37.9146919431,detached-house
2290000.0,147.0,46.3147141,6.132561,37.9146919431,flat
2500000.0,200.0,46.3147141,6.132561,37.9146919431,semi-detached-house
2500000.0,200.0,46.3147141,6.132561,37.9146919431,detached-house
2500000.0,196.0,46.3147141,6.132561,37.9146919431,detached-house
2860000.0,266.0,46.2797404,6.1658051,37.9146919431,detached-house
2950000.0,300.0,46.3147141,6.132561,37.9146919431,villa
2950000.0,320.0,46.3147141,6.132561,37.9146919431,detached-house
2950000.0,300.0,46.3147141,6.132561,37.9146919431,detached-house
3800000.0,434.0,46.3147141,6.132561,37.9146919431,detached-house
4800000.0,313.0,46.3147141,6.132561,37.9146919431,detached-house
2240000.0,220.0,46.3190051,6.1739905,19.8767334361,detached-house
4500000.0,240.0,46.3182308,6.1757684,19.8767334361,detached-house
5900000.0,500.0,46.3182308,6.1757684,19.8767334361,villa
1290000.0,120.0,46.3255294075,6.176321905,19.8767334361,penthouse
1800000.0,188.0,46.3182308,6.1757684,19.8767334361,detached-house
2200000.0,170.0,46.3182308,6.1757684,19.8767334361,villa
2210000.0,166.0,46.3255294075,6.176321905,19.8767334361,flat
2390000.0,172.0,46.3255294075,6.176321905,19.8767334361,semi-detached-house
2555000.0,180.0,46.3182308,6.1757684,19.8767334361,detached-house
2590000.0,141.0,46.3182308,6.1757684,19.8767334361,detached-house
2900000.0,196.0,46.3182308,6.1757684,19.8767334361,villa
2910000.0,236.0,46.3255294075,6.176321905,19.8767334361,flat
2990000.0,208.0,46.3255294075,6.176321905,19.8767334361,villa
3000000.0,196.0,46.3182308,6.1757684,19.8767334361,villa
3490000.0,208.0,46.3255294075,6.176321905,19.8767334361,villa
3590000.0,290.0,46.3255294075,6.176321905,19.8767334361,villa
10500000.0,700.0,46.3182308,6.1757684,19.8767334361,detached-house
1050000.0,86.0,46.2434402,6.1465109,13.2307692308,detached-house
1920000.0,215.0,46.24338443209746,6.140993433262712,13.2307692308,detached-house
1390000.0,144.0,46.24338443209746,6.140993433262712,13.2307692308,flat
2200000.0,200.0,46.2432496,6.146136616787825,13.2307692308,villa
2400000.0,204.0,46.2434402,6.1465109,13.2307692308,flat
3490000.0,214.0,46.2432496,6.146136616787825,13.2307692308,villa
8000000.0,400.0,46.2434402,6.1465109,13.2307692308,detached-house
8000000.0,514.0,46.2434402,6.1465109,13.2307692308,detached-house
1420000.0,129.0,46.255,6.154317,15.7175398633,flat
1400000.0,150.0,46.255,6.154317,15.7175398633,detached-house
2050000.0,184.0,46.2549015,6.1566023,15.7175398633,semi-detached-house
4990000.0,450.0,46.255,6.154317,15.7175398633,detached-house
895000.0,85.0,46.255,6.154317,15.7175398633,flat
1990000.0,156.0,46.255,6.154317,15.7175398633,semi-detached-house
2190000.0,156.0,46.255,6.154317,15.7175398633,semi-detached-house
2190000.0,156.0,46.255,6.154317,15.7175398633,detached-house
2240000.0,156.0,46.255,6.154317,15.7175398633,semi-detached-house
2250000.0,185.0,46.255,6.154317,15.7175398633,semi-detached-house
2250000.0,185.0,46.255,6.154317,15.7175398633,semi-detached-house
2250000.0,185.0,46.255,6.154317,15.7175398633,semi-detached-house
3375000.0,370.0,46.255,6.154317,15.7175398633,detached-house
3900000.0,225.0,46.255,6.154317,15.7175398633,detached-house
4900000.0,370.0,46.255,6.154317,15.7175398633,detached-house
4900000.0,400.0,46.255,6.154317,15.7175398633,villa
1650000.0,174.0,46.2644177,6.1570636,8.185053380800001,detached-house
1790000.0,178.0,46.2644177,6.1570636,8.185053380800001,semi-detached-house
1790000.0,179.0,46.2644177,6.1570636,8.185053380800001,villa
1790000.0,175.0,46.2644177,6.1570636,8.185053380800001,semi-detached-house
1790000.0,175.0,46.2653229,6.1452696,8.185053380800001,semi-detached-house
1830000.0,160.0,46.2644177,6.1570636,8.185053380800001,detached-house
1850000.0,150.0,46.2644177,6.1570636,8.185053380800001,detached-house
1890000.0,172.0,46.2653229,6.1452696,8.185053380800001,detached-house
1890000.0,172.0,46.2644177,6.1570636,8.185053380800001,detached-house
1890000.0,172.0,46.2644177,6.1570636,8.185053380800001,semi-detached-house
2590000.0,170.0,46.2644177,6.1570636,8.185053380800001,detached-house
20000000.0,272.0,46.2644177,6.1570636,8.185053380800001,detached-house
1075000.0,104.0,46.30689120833333,6.1711943541666665,32.0916905444,flat
1175000.0,104.0,46.2987171,6.1702062,32.0916905444,flat
2450000.0,280.0,46.30689120833333,6.1711943541666665,32.0916905444,detached-house
4800000.0,240.0,46.3089604,6.1757001,13.8121546961,detached-house
4900000.0,700.0,46.3089604,6.1757001,13.8121546961,villa
22000000.0,1200.0,46.3089604,6.1757001,13.8121546961,villa
2190000.0,212.0,46.3089604,6.1757001,13.8121546961,detached-house
2450000.0,220.0,46.3089604,6.1757001,13.8121546961,semi-detached-house
3480000.0,300.0,46.3089604,6.1757001,13.8121546961,detached-house
22000000.0,745.0,46.3089604,6.1757001,13.8121546961,detached-house
22000000.0,804.0,46.3089604,6.1757001,13.8121546961,villa
22000000.0,600.0,46.3089604,6.1757001,13.8121546961,detached-house
1890000.0,133.0,46.3164464,6.1927752,3.2085561497,flat
2390000.0,143.0,46.3164464,6.1927752,3.2085561497,detached-house
2480000.0,130.0,46.3164464,6.1927752,3.2085561497,detached-house
3700000.0,230.0,46.3164464,6.1927752,3.2085561497,attic-flat
4100000.0,380.0,46.3164464,6.1927752,3.2085561497,villa
4100000.0,380.0,46.3164464,6.1927752,3.2085561497,detached-house
4650000.0,300.0,46.3164464,6.1927752,3.2085561497,detached-house
1390000.0,122.0,46.3338174,6.1943733,2.3060796646,flat
2130000.0,195.0,46.3338174,6.1943733,2.3060796646,attic-room
480000.0,44.0,46.3338174,6.1943733,2.3060796646,flat
1100000.0,100.0,46.3338174,6.1943733,2.3060796646,flat
1950000.0,135.0,46.3338174,6.1943733,2.3060796646,flat
2370000.0,171.0,46.3272355,6.190123432337367,3.2085561497,detached-house
2650000.0,260.0,46.3338174,6.1943733,2.3060796646,villa
4150000.0,318.0,46.3338174,6.1943733,2.3060796646,detached-house
4150000.0,318.0,46.3338174,6.1943733,2.3060796646,villa
4150000.0,318.0,46.3331882,6.192705,2.3060796646,detached-house
6000000.0,300.0,46.3505844,6.1949435,19.3617021277,detached-house
3250000.0,280.0,46.3579285,6.2058302,14.7540983607,detached-house
1175000.0,85.0,46.3579285,6.2058302,14.7540983607,flat
2450000.0,143.0,46.3579285,6.2058302,14.7540983607,detached-house
3250000.0,280.0,46.3579285,6.2058302,14.7540983607,detached-house
3250000.0,280.0,46.3579285,6.2058302,14.7540983607,detached-house
3250000.0,250.0,46.3579285,6.2058302,14.7540983607,detached-house
3250000.0,280.0,46.3579285,6.2058302,14.7540983607,villa
3250000.0,280.0,46.3579285,6.2058302,14.7540983607,detached-house
14500000.0,680.0,46.359273560000005,6.20985556,14.7540983607,villa
1875000.0,262.0,46.5762216,6.5308091,23.0483271375,detached-house
920000.0,121.0,46.597822,6.540398,13.4715025907,flat
995000.0,117.0,46.597822,6.540398,13.4715025907,flat
495000.0,67.0,46.6001383,6.509924,23.179611650500004,flat
740000.0,93.0,46.6138202,6.508938,23.179611650500004,flat
1035000.0,93.0,46.6138202,6.508938,23.179611650500004,flat
290000.0,31.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
464000.0,51.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
470000.0,60.0,46.6115996,6.502479133846153,23.179611650500004,flat
544000.0,68.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
575000.0,68.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
619000.0,72.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
627000.0,75.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
775000.0,128.0,46.6138202,6.508938,23.179611650500004,duplex-maisonette
845000.0,95.0,46.61366787172619,6.505890349107142,23.179611650500004,flat
895000.0,103.0,46.6138202,6.508938,23.179611650500004,penthouse
1020000.0,98.0,46.6138202,6.508938,23.179611650500004,attic-flat
1040000.0,115.0,46.6138202,6.508938,23.179611650500004,duplex-maisonette
1150000.0,115.0,46.6138202,6.508938,23.179611650500004,flat
1330000.0,153.0,46.6138202,6.508938,23.179611650500004,villa
1330000.0,151.0,46.6138202,6.508938,23.179611650500004,detached-house
1390000.0,153.0,46.6138202,6.508938,23.179611650500004,detached-house
1395000.0,165.0,46.6138202,6.508938,23.179611650500004,detached-house
1470000.0,167.0,46.6138202,6.508938,23.179611650500004,villa
1470000.0,168.0,46.6138202,6.508938,23.179611650500004,villa
1140000.0,461.0,46.6265035,6.5012149,22.9032258065,farmhouse
935000.0,151.0,46.6005043,6.4867694,5.0890585242,attic-room
650000.0,80.0,46.60814155,6.524650955661232,16.883116883099998,attic-flat
600000.0,71.0,46.6202897,6.5487115,20.0364298725,flat
795000.0,110.0,46.6202897,6.5487115,20.0364298725,flat
929000.0,88.0,46.6202897,6.5487115,20.0364298725,flat
1380000.0,200.0,46.6202897,6.5487115,20.0364298725,detached-house
2200000.0,230.0,46.6216441,6.553662360659143,20.0364298725,detached-house
880000.0,109.0,46.6309961,6.5251994,9.9195710456,flat
1250000.0,180.0,46.61604,6.472555,17.0839469809,detached-house
1650000.0,191.0,46.61604,6.472555,17.0839469809,detached-house
1650000.0,200.0,46.61604,6.472555,17.0839469809,villa
1650000.0,191.0,46.61604,6.472555,17.0839469809,detached-house
1650000.0,200.0,46.61604,6.472555,17.0839469809,detached-house
737130.0,125.0,46.6515007,6.5285061,26.116838488000003,flat
900000.0,250.0,46.6590583,6.5124448,38.8888888889,detached-house
1050000.0,94.0,46.661875,6.5061786,38.8888888889,detached-house
2900000.0,530.0,46.6590583,6.5124448,38.8888888889,detached-house
2900000.0,600.0,46.6590583,6.5124448,38.8888888889,detached-house
2900000.0,600.0,46.6590583,6.5124448,38.8888888889,detached-house
2900000.0,463.0,46.65788095833333,6.51319335,38.8888888889,detached-house
2000000.0,705.0,46.642766,6.4771672,41.065830721,detached-house
650000.0,98.0,46.6676263,6.5256309,16.1524500907,flat
650000.0,100.0,46.6676263,6.5256309,16.1524500907,flat
650000.0,99.0,46.6676263,6.5256309,16.1524500907,flat
650000.0,99.0,46.6676263,6.5256309,16.1524500907,flat
850000.0,138.0,46.66784575,6.525049065383588,16.1524500907,penthouse
560000.0,84.0,46.6666443,6.5106833,18.6936936937,flat
785000.0,133.0,46.6666443,6.5106833,18.6936936937,flat
1190000.0,249.0,46.6945678,6.4771721,48.4375,detached-house
1080000.0,370.0,46.6932583,6.4611912,66.57101865140001,detached-house
325000.0,160.0,46.6883547,6.3894066,48.3358547655,farmhouse
475000.0,120.0,46.6883547,6.3894066,48.3358547655,semi-detached-house
690000.0,210.0,46.6883547,6.3894066,48.3358547655,detached-house
510000.0,87.0,46.7120146,6.3792318,66.709788702,flat
825000.0,115.0,46.7120146,6.3792318,66.709788702,villa
1045000.0,145.0,46.7120146,6.3792318,66.709788702,villa
295000.0,69.0,46.71371876336303,6.38089839610245,66.709788702,attic-room
355000.0,67.0,46.7120146,6.3792318,66.709788702,flat
355000.0,67.0,46.7120146,6.3792318,66.709788702,flat
411000.0,73.0,46.7120146,6.3792318,66.709788702,flat
475000.0,80.0,46.71371876336303,6.38089839610245,66.709788702,flat
502000.0,95.0,46.7120146,6.3792318,66.709788702,flat
540000.0,91.0,46.7120146,6.3792318,66.709788702,flat
560000.0,97.0,46.7120146,6.3792318,66.709788702,flat
575000.0,99.0,46.7169276,6.4000358,66.709788702,flat
592000.0,112.0,46.7120146,6.3792318,66.709788702,flat
595000.0,100.0,46.7120146,6.3792318,66.709788702,flat
595000.0,104.0,46.7120146,6.3792318,66.709788702,flat
650000.0,140.0,46.7120146,6.3792318,66.709788702,flat
740000.0,120.0,46.7120146,6.3792318,66.709788702,villa
795000.0,220.0,46.7123473,6.3705896,66.709788702,semi-detached-house
850000.0,160.0,46.7120146,6.3792318,66.709788702,villa
850000.0,160.0,46.7120146,6.3792318,66.709788702,detached-house
890000.0,140.0,46.7232722,6.3906498,66.709788702,detached-house
995000.0,154.0,46.7120146,6.3792318,66.709788702,detached-house
1080000.0,185.0,46.7123473,6.3705896,66.709788702,detached-house
1090000.0,171.0,46.7123473,6.3705896,66.709788702,detached-house
2450000.0,400.0,46.7120146,6.3792318,66.709788702,detached-house
639000.0,152.0,46.725883,6.4048546,49.5027624309,attic-flat
995000.0,170.0,46.7305278,6.4132441,49.5027624309,villa
695000.0,122.0,46.60224040694444,6.2390525666666665,66.374445788,detached-house
877700.0,131.0,46.60224040694444,6.2390525666666665,66.374445788,villa
1202500.0,185.0,46.60224040694444,6.2390525666666665,66.374445788,villa
1216800.0,169.0,46.60224040694444,6.2390525666666665,66.374445788,villa
589000.0,107.0,46.66503695336539,6.330645200480769,60.6392980257,flat
950000.0,97.0,46.6683679,6.3256327,60.6392980257,detached-house
1800000.0,180.0,46.6683679,6.3256327,60.6392980257,detached-house
950000.0,190.0,46.6663653,6.3149896,59.963099631000006,detached-house
1050000.0,220.0,46.649507,6.319918,60.6392980257,detached-house
790000.0,110.0,46.6462186,6.280313,59.963099631000006,villa
450000.0,80.0,46.6216443,6.2716224,60.6392980257,flat
2700000.0,813.0,46.60667555,6.229644303581448,66.374445788,detached-house
445000.0,87.0,46.6085037,6.2317184,66.374445788,flat
314000.0,62.0,46.606022,6.2314896,66.374445788,flat
345000.0,67.0,46.606022,6.2314896,66.374445788,flat
462000.0,89.0,46.606022,6.2314896,66.374445788,flat
462000.0,85.0,46.606022,6.2314896,66.374445788,flat
575000.0,113.0,46.606022,6.2314896,66.374445788,flat
590000.0,114.0,46.606022,6.2314896,66.374445788,flat
594000.0,114.0,46.606022,6.2314896,66.374445788,flat
595000.0,114.0,46.606022,6.2314896,66.374445788,flat
795000.0,620.0,46.606022,6.2314896,66.374445788,detached-house
950000.0,210.0,46.606022,6.2314896,66.374445788,detached-house
995000.0,220.0,46.606022,6.2314896,66.374445788,detached-house
1240000.0,214.0,46.606022,6.2314896,66.374445788,villa
1250000.0,600.0,46.606022,6.2314896,66.374445788,detached-house
415000.0,54.0,46.5839591,6.2123361,66.374445788,flat
415000.0,54.0,46.5839591,6.2123361,66.374445788,flat
550000.0,74.0,46.5839591,6.2123361,66.374445788,flat
550000.0,74.0,46.5839591,6.2123361,66.374445788,flat
550000.0,74.0,46.5839591,6.2123361,66.374445788,flat
640000.0,160.0,46.5839591,6.2123361,66.374445788,detached-house
1235000.0,188.0,46.5839591,6.2123361,66.374445788,detached-house
1350000.0,200.0,46.5855407,6.2139034,66.374445788,detached-house
20000.0,960.0,46.72576789965871,6.532968786604095,3.6666666667,detached-house
20000.0,960.0,46.72576789965871,6.532968786604095,3.6666666667,detached-house
475000.0,57.0,46.7305393,6.5360001,3.6666666667,flat
549000.0,80.0,46.724144,6.5317943,3.6666666667,villa
610000.0,77.0,46.7276759,6.532671,3.6666666667,flat
740000.0,94.0,46.7276759,6.532671,3.6666666667,flat
